noma,gender,status,course,year,session1,session2
OS29154358,M,,WSBIM1207,2020,8,0
ZE28882796,M,,WSBIM1207,2020,0,16
JI23064968,M,,WSBIM1207,2020,10,NA
IJ64645814,F,,WSBIM1207,2020,9,8
HL10885489,M,,WSBIM1207,2020,4,19
PT57556051,F,,WSBIM1207,2020,9,18
QB34528358,F,,WSBIM1207,2020,12,NA
NY62782626,F,,WSBIM1207,2020,1,0
VZ44729191,M,,WSBIM1207,2020,9,18
JV30527270,F,,WSBIM1207,2020,10,NA
WK66956945,M,,WSBIM1207,2020,0,17
PX46328659,M,,WSBIM1207,2020,16,NA
IG12736307,F,,WSBIM1207,2020,10,NA
TY75372335,F,,WSBIM1207,2020,6,0
QJ38674158,F,,WSBIM1207,2020,1,2
HL93460779,M,,WSBIM1207,2020,0,18
YH14866997,F,,WSBIM1207,2020,6,18
VW90829458,F,,WSBIM1207,2020,5,19
TZ68693788,M,,WSBIM1207,2020,12,NA
IE65099090,F,,WSBIM1207,2020,5,16
ZU64983510,M,,WSBIM1207,2020,9,6
EY32801390,F,,WSBIM1207,2020,9,16
EU87684195,M,,WSBIM1207,2020,0,1
GI04474631,M,,WSBIM1207,2020,6,16
QA10170211,F,,WSBIM1207,2020,11,NA
EL89599523,F,PEPS,WSBIM1207,2020,8,6
CW21628683,F,,WSBIM1207,2020,0,6
BV98640214,F,,WSBIM1207,2020,6,5
QL28152281,M,,WSBIM1207,2020,12,NA
QF97993533,F,,WSBIM1207,2020,3,17
IP76901729,M,,WSBIM1207,2020,8,16
WK01225943,M,,WSBIM1207,2020,16,NA
RA04112459,F,,WSBIM1207,2020,1,12
OS20703799,M,,WSBIM1207,2020,11,NA
XG10384714,F,,WSBIM1207,2020,0,14
RF99865276,M,,WSBIM1207,2020,0,12
DX27536973,F,,WSBIM1207,2020,11,NA
JY52388335,F,,WSBIM1207,2020,2,13
UQ76452794,F,PEPS,WSBIM1207,2020,9,1
GT82961853,M,,WSBIM1207,2020,7,11
NN51177486,F,,WSBIM1207,2020,8,12
SW79406573,M,,WSBIM1207,2020,13,NA
FO02304316,F,,WSBIM1207,2020,10,NA
SJ20653462,M,,WSBIM1207,2020,15,NA
BX35965057,F,,WSBIM1207,2020,8,1
SR20117938,F,,WSBIM1207,2020,15,NA
MG72557014,F,,WSBIM1207,2020,9,8
NH76409886,M,,WSBIM1207,2020,1,10
ZD73260599,F,,WSBIM1207,2020,2,1
QW45958705,F,,WSBIM1207,2020,5,2
BH97878830,M,,WSBIM1207,2020,14,NA
CH10866363,F,,WSBIM1207,2020,10,NA
ML83987682,M,,WSBIM1207,2020,4,17
QK62692563,F,,WSBIM1207,2020,12,NA
JQ74244580,F,,WSBIM1207,2020,16,NA
TN24103399,F,,WSBIM1207,2020,3,7
KE53220646,F,,WSBIM1207,2020,11,NA
IY70447151,M,,WSBIM1207,2020,7,8
DJ65707487,F,,WSBIM1207,2020,10,NA
JO38832637,F,,WSBIM1207,2020,10,NA
HU47532964,F,,WSBIM1207,2020,13,NA
XY92972197,M,,WSBIM1207,2020,4,18
LJ66503049,F,,WSBIM1207,2020,6,9
MJ16721528,M,,WSBIM1207,2020,9,13
WY57846817,F,,WSBIM1207,2020,14,NA
IK73671509,M,,WSBIM1207,2020,0,2
FU98122197,M,,WSBIM1207,2020,14,NA
MH15606759,F,,WSBIM1207,2020,12,NA
QG62079001,F,,WSBIM1207,2020,1,7
RT99482661,M,PEPS,WSBIM1207,2020,5,6
RL47336941,F,,WSBIM1207,2020,12,NA
RL25198252,F,,WSBIM1207,2020,15,NA
HM01443629,F,,WSBIM1207,2020,7,17
GZ61112780,F,,WSBIM1207,2020,4,0
GH08281373,F,,WSBIM1207,2020,12,NA
KR52626666,M,,WSBIM1207,2020,16,NA
XH04805899,F,,WSBIM1207,2020,13,NA
XL76609872,F,,WSBIM1207,2020,9,11
XV03246177,F,,WSBIM1207,2020,4,3
TX95108244,M,,WSBIM1207,2020,10,NA
YP39225936,M,PEPS,WSBIM1207,2020,1,1
YS54832634,M,,WSBIM1207,2020,12,NA
XM67576059,F,,WSBIM1207,2020,11,NA
VJ38893482,F,,WSBIM1207,2020,10,NA
CB60261840,F,,WSBIM1207,2020,11,NA
JI86176569,M,,WSBIM1207,2020,2,14
PB14698653,M,,WSBIM1207,2020,15,NA
CN29120003,F,,WSBIM1207,2020,3,8
SM16116933,F,,WSBIM1207,2020,1,1
XY28254150,M,,WSBIM1207,2020,1,18
ES22582144,M,,WSBIM1207,2020,2,10
GB76674128,F,,WSBIM1207,2020,3,4
SN24679326,M,,WSBIM1207,2020,15,NA
XQ68295384,F,,WSBIM1207,2020,4,5
PI84555737,M,,WSBIM1207,2020,14,NA
MW64706964,F,PEPS,WSBIM1207,2020,16,NA
QG62280865,F,,WSBIM1207,2020,6,17
AP74984205,F,,WSBIM1207,2020,4,12
TH88763740,F,,WSBIM1207,2020,15,NA
AE23219294,F,,WSBIM1207,2020,7,7
MH04251060,F,,WSBIM1207,2020,16,NA
HS19247013,M,,WSBIM1207,2020,4,14
GE93704659,F,,WSBIM1207,2020,3,3
AZ61942151,F,,WSBIM1207,2020,6,11
SC38418060,F,,WSBIM1207,2020,14,NA
FM05791491,F,,WSBIM1207,2020,15,NA
EC55853168,F,,WSBIM1207,2020,6,7
NK30728522,F,,WSBIM1207,2020,0,15
KD51656369,F,,WSBIM1207,2020,9,2
PD84882088,M,,WSBIM1207,2020,2,8
OL23689725,F,,WSBIM1207,2020,10,NA
AI86709717,M,,WSBIM1207,2020,5,0
FY16682241,F,,WSBIM1207,2020,10,NA
DZ09497458,F,,WSBIM1207,2020,5,18
CL08107812,F,,WSBIM1207,2020,12,NA
VA61492617,M,PEPS,WSBIM1207,2020,10,NA
SD22133552,F,,WSBIM1207,2020,1,6
YU47442601,M,PEPS,WSBIM1207,2020,0,10
QK70191527,F,,WSBIM1207,2020,1,16
AN57037205,M,,WSBIM1207,2020,4,2
BX35965057,F,,WSBIM1207,2021,11,NA
QW45958705,F,,WSBIM1207,2021,7,8
AI86709717,M,,WSBIM1207,2021,12,NA
ZD73260599,F,,WSBIM1207,2021,5,11
IJ64645814,F,,WSBIM1207,2021,12,NA
TN24103399,F,,WSBIM1207,2021,15,NA
SD22133552,F,,WSBIM1207,2021,14,NA
AE23219294,F,,WSBIM1207,2021,11,NA
BV98640214,F,,WSBIM1207,2021,2,18
GB76674128,F,,WSBIM1207,2021,5,5
RT99482661,M,PEPS,WSBIM1207,2021,8,7
YP39225936,M,PEPS,WSBIM1207,2021,14,NA
